Team,Name,DT,PL_D10U5,PL_D5U2,PL_D2U1.5,PL_D1U1,PL_D0.5U0.5,PL_U0.5D0.5,PL_U1U0,PL_U2U1,PL_U5U2,PL_U10U5
ANG,ANG:912X:ANG:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,102,22,-8,-6,-2,-1,-8,-20,-27,-27
BKC,BRIJDAMANI:707X:BKC:2748,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-190,-64,-5,0,0,0,0,-2,-25,-93
DEL,DELHI:913P:DEL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-944,-333,-30,4,5,0,-14,-77,-379,-977
DEL,DELHIBSE:301X:DEL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,-1,1,0,0,0,0,-1,-1,-1
GQC,GQC1:1444:GQC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-37,-17,-6,-2,-1,0,-1,-3,-12,-27
GQC,GQC1:1444:GQC:3601,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-55,-26,-8,-3,-1,0,-1,-5,-18,-40
GQC,GQC1:1444:GQC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-36,-17,-5,-2,-1,0,-1,-3,-12,-27
GQC,GQC1:1444:GQC:3610,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-96,-45,-14,-5,-2,0,-2,-8,-32,-72
GQC,GQC1:1444:GQC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-36,-17,-5,-2,-1,0,-1,-3,-12,-27
GQC,GQC1:1444:GQC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-66,-31,-10,-4,-1,0,-1,-6,-22,-48
GQC,GQC1:1444:GQC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-65,-30,-10,-4,-1,0,-1,-6,-22,-48
GQC,GQC1:1444:GQC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-65,-30,-10,-4,-1,0,-1,-6,-22,-48
GQC,GQC2:1344:GQC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-34,-16,-5,-2,-1,0,-1,-4,-13,-29
GQC,GQC2:1344:GQC:3601,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-48,-22,-7,-3,-1,0,-2,-6,-21,-46
GQC,GQC2:1344:GQC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-32,-15,-5,-2,-1,0,-1,-4,-14,-32
GQC,GQC2:1344:GQC:3610,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-74,-34,-11,-4,-1,0,-2,-9,-32,-70
GQC,GQC2:1344:GQC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-32,-15,-5,-2,-1,0,-1,-4,-14,-32
GQC,GQC2:1344:GQC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-59,-28,-9,-3,-1,0,-2,-7,-24,-53
GQC,GQC2:1344:GQC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-59,-27,-9,-3,-1,0,-2,-7,-25,-55
GQC,GQC2:1344:GQC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-59,-28,-9,-3,-1,0,-2,-7,-24,-54
GQO,GQO1:1144:GQO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-145,-62,-14,-3,-1,-2,-6,-19,-68,-151
GQO,GQO2:1442:GQO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-342,-162,-54,-21,-8,1,-4,-25,-102,-230
GQO,GQO3:1443:GQO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-368,-169,-51,-18,-6,0,-8,-33,-122,-274
GQO,GQO4:1041:GQO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-395,-181,-54,-18,-6,-2,-10,-36,-128,-284
GQO,GQO5:1141:GQO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-395,-181,-54,-18,-6,-2,-10,-36,-128,-284
GQO,GQO6:1342:GQO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-342,-162,-54,-21,-8,1,-4,-25,-102,-230
GQO,GQO7:1044:GQO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-125,-53,-11,-2,0,-3,-9,-24,-79,-173
GQO,GQO8:1043:GQO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-368,-169,-51,-18,-6,0,-8,-33,-122,-274
GQO,GQO9:1445:GQO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-342,-162,-54,-21,-8,1,-4,-25,-102,-230
GQS,GQS1:1441:GQS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-125,-57,-18,-6,-2,0,-2,-11,-40,-89
GQS,GQS2:1142:GQS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-360,-169,-55,-21,-8,0,-9,-36,-133,-296
HDC,ALTG-15:1016:HDC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-45,-19,-4,-1,0,0,-1,-3,-14,-32
HDC,ALTG-15:1016:HDC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-40,-17,-4,-1,0,0,-1,-2,-11,-25
HDC,ALTG-15:1016:HDC:3610,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-46,-19,-4,-1,0,0,-1,-3,-14,-32
HDC,ALTG-15:1016:HDC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-80,-34,-8,-2,0,0,-1,-5,-21,-50
HDC,ALTG-15:1016:HDC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-64,-28,-7,-2,0,0,-1,-3,-16,-38
HDC,ALTG-15:1016:HDC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-128,-55,-13,-4,-1,0,-1,-7,-32,-76
HDC,ALTG-15:1016:HDC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-40,-17,-4,-1,0,0,-1,-2,-11,-25
HDC,ALTG-15:1016:HDC:3624,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-70,-30,-7,-2,0,0,-1,-4,-18,-43
HDG,HEDGE:799X:HDG:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,340,140,61,33,16,-15,-15,-14,-35,-42
HDG,HEDGE:799X:HDG:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,144,60,26,14,7,-7,-6,-6,-15,-18
HDO,ALTG-12:1201:HDO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,212,-120,-67,-21,-7,-6,-12,-33,-62,136
HDO,ALTG-13:1002:HDO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,210,-120,-67,-21,-7,-6,-12,-33,-61,136
HDO,ALTG-14:1005:HDO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,141,-79,-44,-14,-5,-4,-8,-22,-41,91
HDO,ALTG-14:1005:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,73,-39,-22,-7,-2,-2,-4,-11,-21,44
HDO,ALTG-15:1016:HDO:2056,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-217,-91,-22,-7,-2,0,-1,-7,-33,-82
HDO,ALTG-15:1016:HDO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-80,-34,-8,-2,0,0,-1,-5,-21,-50
HDO,ALTG-15:1016:HDO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-79,-34,-8,-2,0,0,-1,-5,-21,-50
HDO,ALTG-16:1307:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,206,-121,-68,-21,-7,-6,-12,-33,-62,135
HDO,ALTG-17:1310:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,198,-126,-69,-22,-7,-6,-12,-32,-60,138
HDO,ALTG-18:1204:HDO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,213,-119,-67,-21,-7,-6,-12,-33,-61,137
HDO,ALTG-19:1212:HDO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1082,-633,-204,-62,-17,-5,-37,-137,-473,-952
HDO,ALTG-20:1318:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,84,-117,-47,-14,-2,-1,-5,-19,-40,118
HDO,ALTG-21:708X:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-563,-404,-181,-64,-25,-12,-31,-81,-215,-335
HDO,ALTG-23:1023:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,217,-118,-67,-21,-7,-6,-12,-33,-63,134
HDO,ALTG-24:1405:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,211,-119,-67,-21,-7,-6,-12,-33,-63,134
HDO,ALTG-25:1024:HDO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,213,-119,-67,-21,-7,-6,-12,-33,-62,136
HDO,ALTG-26:1025:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,218,-118,-67,-21,-7,-6,-12,-33,-62,135
HDO,ALTG-27:1801:HDO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-153,-550,-335,-130,-41,-26,-95,-264,-608,-937
HDO,ALTG-28:1028:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,13,-190,-93,-30,-9,-4,-14,-48,-132,-53
HDO,ALTG-29:1029:HDO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,115,-49,-42,-17,-7,-2,-5,-9,13,136
HEO,MISC:705X:HEO:3577,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,1,4,14,31
HEO,RAVIST:705X:HEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1217,-332,-9,0,0,0,1,1,-150,-356
HEO,SPDM:102X:HEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-574,-70,-2,0,0,0,-2,-5,-144,-717
HEO,SPDM:625X:HEO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-851,-104,-4,-1,0,0,-1,-3,-167,-976
JAI,DEEPAKGUPTA:518X:JAI:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,9,4,2,1,0,-1,-1,-2,-5,-9
JAI,DIPESHJAIN:119X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,486,42,10,12,10,2,4,6,-11,87
JAI,GAURAVDONDA:105X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-21,-6,-1,0,1,1,0,-2,-11,-34
JAI,GAURAVUDESHI:942X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,219,42,-4,-3,-2,2,3,8,56,203
JAI,HARISHLADDHA:951X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,2,-13,-5,-2,-1,1,0,-5,-26,-66
JAI,HARSHMEHTA:109X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,265,62,3,-2,-1,1,1,-4,-7,36
JAI,JAYDEEPV:954X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-3,-20,-8,-4,-2,2,3,1,-17,-37
JAI,JAYESHPARMAR:109X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,61,8,-1,-1,-1,0,0,0,12,77
JAI,JINKALSHAH:113X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,773,121,-20,-11,-5,2,2,15,156,551
JAI,JOGESHMOURYA:939X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,136,-2,-9,-6,-5,-2,-5,-29,-190,-612
JAI,LALITJAIN:104X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,594,108,54,44,33,6,14,29,20,168
JAI,MANISHNIHARIA:952X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,141,10,-3,-3,-3,-1,-2,-5,-17,-18
JAI,MANOJDINODIA:948X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,94,0,-2,0,0,0,-2,-1,73,385
JAI,MILANDOSHI:116X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,238,57,3,-2,-1,1,1,-5,-12,24
JAI,NAYANGADA:533X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-16,-44,-36,-16,-6,-1,-8,-22,11,118
JAI,NIKITMEHTA:107X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,664,107,0,-2,-1,0,-1,5,75,309
JAI,PANKITSHAH:536X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-81,-64,-12,-2,-1,-7,-13,-28,-53,60
JAI,PRATIKMAURYA:953X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,51,-1,-3,-2,-1,0,-1,-5,-22,-49
JAI,RAHULSHAH:111X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,722,180,27,18,9,-20,-13,8,111,488
JAI,RITESHHSHAH:515X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,166,34,-3,-3,-2,2,3,5,26,103
JAI,RITESHJSHAH:505X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,134,61,34,20,12,-8,-20,-49,-34,30
JAI,RUPESHC:919X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,90,39,14,7,3,-2,-4,-8,-14,-14
JAI,RUSHABHSHAH:935X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,201,46,-1,-3,-2,1,1,1,20,106
JAI,SANKETMULHERKAR:524X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,82,12,-2,-1,0,-1,-3,-11,-44,-96
JAI,VATSALSHAH:530X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,128,23,-3,-2,-1,1,2,6,35,129
JAI,VIKKYDAMANI:502X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,447,51,-12,-7,-3,-2,9,35,91,777
JAI,VIKRANTYADAV:947X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-74,-96,-34,-18,-10,-3,-7,-18,1,105
JAI,YAGNESHSHAH:110X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,1,0,0,0,0,0,0,0,0,2
JAI,YOGESHMANGE:501X:JAI:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,588,-4,-25,-10,-3,3,3,-1,46,430
JAS,AADISHSHAH:938X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,308,77,10,4,1,-2,1,9,-10,-13
JAS,ARYANSINGH:945X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-15,-7,-2,-1,0,0,0,-1,-5,-10
JAS,DEEPAKKUSHWAHA:944X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-5,-3,-1,0,0,0,0,-1,-2,-4
JAS,HARSHILDOSHI:202X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-97,-43,-11,-3,0,-2,-6,-16,-48,-102
JAS,HARSHILDOSHI:508X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,390,72,-19,-28,-29,-25,-20,-13,38,85
JAS,JASHNANKANI:138X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-12,-6,-2,0,0,0,-1,-3,-9,-19
JAS,KRUPAVORA:904X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-28,-15,-5,-2,-1,0,0,-1,-2,0
JAS,PRABHJYOTMOKHA:513X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,0,0,0,0,0,0,0,-1,0
JAS,SMARANDUBEY:512X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-68,-31,-10,-3,-1,0,-2,-8,-28,-61
JAS,TEJASNAGPAL:718X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,7,2,1,0,0,0,0,-1,-3,-8
JAS,TEJASNAGPAL:918X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1171,-532,-153,-49,-14,-11,-50,-164,-563,-1236
JAS,TENONADAR:510X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-108,-50,-15,-5,-1,-1,-3,-10,-34,-74
JAS,YASH PUROHIT:525X:JAS:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,7,2,1,1,0,0,0,0,1,3
JPT,ANISHSHAH:504X:JPT:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,46,-3,-2,-1,0,0,1,5,28,108
JPT,ISHANTJAIN:516X:JPT:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-38,-14,-1,0,0,0,0,0,0,0
