Team,Name,DT,PL_D10U5,PL_D5U2,PL_D2U1.5,PL_D1U1,PL_D0.5U0.5,PL_U0.5D0.5,PL_U1U0,PL_U2U1,PL_U5U2,PL_U10U5
JPT,NISHANTJAIN:106X:JPT:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,584,186,-27,-10,0,1,2,4,11,23
JPT,RAJESHMENON:937X:JPT:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,22,7,-1,-1,-1,0,-1,-1,14,44
JPT,SHAGUNRATHORE:517X:JPT:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,3,3,3,2,1,0,0,0,0,0
KAL,AMARPADHYA:506X:KAL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-22,-8,-2,-1,0,0,0,0,3,2
KAL,ANKURSHETH:126X:KAL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-183,-32,-2,0,0,0,0,-3,-42,-190
KAL,HITESHRAWAL:503X:KAL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,9,7,3,0,-2,-5,-4,0,-15,-47
KAL,KALPESHDESAI:131X:KAL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-41,-32,-11,-2,0,-2,-6,-18,-49,-138
KAL,KEVINGOPANI:924X:KAL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,277,83,26,13,6,-6,0,15,57,178
KAL,MILANSHAH:128X:KAL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,11,3,2,1,0,-1,-1,0,1,9
KAL,MITESHPAREKH:926X:KAL:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-41,-26,-10,-4,-2,-1,-3,-13,-54,-135
KAR,SAGARSINGH:112X:KAR:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-894,-423,-141,-55,-21,7,2,-24,-125,-296
KKC,KRISHNADAMANI:114X:KKC:2757,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-276,-142,-43,-11,-3,-1,-7,-33,-126,-283
KKD,KRISHNADAMANI:910X:KKD:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-345,-155,-41,-10,-2,-2,-8,-36,-141,-317
KLC,MISC:709X:KLC:2985,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,-2,-1,0,0,0,1,1,3,6
KLC,MISC:709X:KLC:2994,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-2,-1,0,0,0,0,0,1,2,4
KLC,MISC:709X:KLC:3535,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,0,0,0,0,0,0,0,1,2
NAF,AAYUSHKOTECHA:626X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,5,2,0,0,0,0,0,0,1,5
NAF,AMANSHAH:631X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,2,0,0,0,0,0,0,0,0,1
NAF,ANKITA JAIN:634X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,0,0,0,0,0,0,0,0,0
NAF,ANKURGANDHI:617X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,5,2,1,0,0,0,0,-1,-1,-2
NAF,BHAVINSHAH:622X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,5,2,1,0,0,0,0,-1,-2,-6
NAF,DARSHITMEHTA:609X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0
NAF,GAURAVMUNI:613X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,88,31,13,8,5,1,1,3,8,29
NAF,HARSHITBHAKHAR:606X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,2,1,0,0,0,0,0,0,0,1
NAF,NIKUNJSANGHVI:610X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0
NAF,PARSHWAGANDHI:632X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,0,0,1
NAF,PARTH SHAH:633X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,1,0,0,0,0,0,0,0,1,2
NAF,PRATIKJAKHELIA:611X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,0,0,-2,-6
NAF,SAGARJAIN:629X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,2,1,0,0,0,0,0,0,1,2
NAF,SAMKITSHAH:621X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,8,3,1,0,0,0,0,-1,-2,-3
NAF,SHIVAMPANDEY:628X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,2,1,0,0,0,0,0,0,0,1
NAF,SHUBHSHAH:607X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,0,0,-1
NAF,UMANGSHAH:616X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-2,-1,0,0,0,0,0,0,0,-2
NAF,YOGESHDALVI:620X:NAF:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,1,0,0,0,0,0,0,0,0,1
NAI,BHAUMIKDAWDA:601X:NAI:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-713,-327,-78,-24,-8,1,-11,-45,-142,-251
NAI,NAMITBAGADIA:604X:NAI:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,137,52,21,13,7,-8,-4,9,63,210
NAS,NILESHSONI:602X:NAS:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,107,-28,-13,-7,-4,0,-2,-4,-2,34
NAS,RICKYAGARWAL:603X:NAS:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-5,5,5,5,5,5,4,2,-3,-12
NAV,ADITYAMALL:528X:NAV:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-201,-74,-7,0,0,0,0,0,0,0
NAV,ANUJSHAH:531X:NAV:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-79,-41,-15,-5,-2,0,0,2,11,27
NAV,MOHITBHATTAR:928X:NAV:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-159,-71,-19,-5,-1,-1,-4,-17,-67,-151
NAV,NAVNEETBHATTAR:120X:NAV:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-64,-41,-28,-15,-4,2,3,7,18,36
NAV,NAWROJDAMANI:526X:NAV:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-35,-14,-1,0,0,0,0,0,0,0
NAV,POOJABHATTAR:710X:NAV:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-152,-69,-20,-5,-1,-1,-4,-16,-60,-134
NAV,RISHABHDAMANI:920X:NAV:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-277,-92,-8,0,0,0,0,-2,-35,-120
NIM,NIMAIJ:206X:NIM:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-55,-55,-37,-15,-5,-1,-6,-15,-21,-19
SHR,MIHIRSHAH:523X:SHR:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,234,15,-29,-9,-3,1,3,14,75,182
SHR,SHRENIKSHAH:940X:SHR:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-144,-188,-98,-26,-8,4,13,56,290,971
SIA,ALL:1062:SIA:3577,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-23,-20,-13,-6,-2,0,-2,-9,-17,-7
SIA,ALL:1161:SIA:3577,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-49,-23,-7,-2,-1,0,-2,-7,-23,-51
SIA,ALL:1162:SIA:3577,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-40,-19,-7,-3,-1,0,0,-2,-12,-29
SIA,ALL:1461:SIA:3577,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-42,-20,-7,-3,-1,0,0,-2,-11,-26
SIC,HEDGE:1063:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,135,56,14,5,2,-1,0,4,36,114
SIC,HEDGE:1063:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,45,19,5,2,1,0,0,1,12,38
SIC,HEDGE:1063:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,45,19,5,2,1,0,0,1,12,38
SIC,HEDGE:1063:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,45,19,5,2,1,0,0,1,12,38
SIC,HEDGE:1063:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,45,19,5,2,1,0,0,1,12,38
SIC,HEDGE:1063:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,90,38,9,3,1,0,0,2,24,76
SIC,HEDGE:1063:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,45,19,5,2,1,0,0,1,12,38
SIC,HEDGE:1063:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,45,19,5,2,1,0,0,1,12,38
SIC,OI-1:1062:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-33,-16,-5,-2,-1,0,0,-2,-13,-31
SIC,OI-1:1062:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-22,-10,-4,-1,-1,0,0,-2,-10,-24
SIC,OI-1:1062:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,0,0,0,0,-1,-4,-9
SIC,OI-1:1062:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,-1,0,0,0,1,0,0
SIC,OI-1:1062:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-11,-5,-2,-1,0,0,0,0,-2,-6
SIC,OI-1:1062:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-21,-10,-4,-2,-1,0,0,0,-4,-11
SIC,OI-1:1062:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,-1,0,0,0,0,0,-1,-3,-6
SIC,OI-1:1062:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-10,-5,-2,-1,0,0,0,0,-2,-5
SIC,OI-2:1061:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-44,-21,-7,-3,-1,0,0,-2,-11,-27
SIC,OI-2:1061:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,0,0,0,0,0,0,0
SIC,OI-2:1061:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,0,0,0,0,0,0,0
SIC,OI-2:1061:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-25,-12,-4,-2,-1,0,0,-1,-7,-17
SIC,OI-2:1061:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-19,-9,-3,-1,-1,0,0,-1,-7,-17
SIC,OI-2:1061:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-13,-4,-2,-1,0,0,-2,-8,-19
SIC,OI-2:1061:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-23,-11,-4,-2,-1,0,0,-1,-7,-17
SIC,OI-2:1061:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-15,-7,-3,-1,-1,0,0,0,-2,-5
SIC,OI-3:1162:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-41,-20,-7,-3,-1,1,0,-1,-10,-26
SIC,OI-3:1162:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,0,0,0,0,0,-1,-2
SIC,OI-3:1162:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-13,-5,-2,-1,0,0,-2,-8,-20
SIC,OI-3:1162:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,0,0,0,0,0,-1,-2
SIC,OI-3:1162:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,0,0,0,0,0,0,-1
SIC,OI-3:1162:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-13,-6,-2,-1,0,0,0,0,-2,-6
SIC,OI-3:1162:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-7,-3,-1,0,0,0,0,-1,-3,-7
SIC,OI-3:1162:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-3,-1,0,0,0,0,0,0,-1
SIC,OI-4:1461:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-24,-12,-4,-2,-1,1,1,0,-2,-6
SIC,OI-4:1461:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-11,-5,-2,-1,0,0,0,0,-1,-4
SIC,OI-4:1461:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-7,-3,-1,-1,0,0,0,1,0,0
SIC,OI-4:1461:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-14,-6,-2,-1,0,0,0,0,-3,-6
SIC,OI-4:1461:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-10,-5,-2,-1,0,0,0,0,-2,-5
SIC,OI-4:1461:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-34,-17,-6,-3,-1,0,0,-1,-8,-20
SIC,OI-4:1461:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-11,-5,-2,-1,0,0,0,0,-1,-4
SIC,OI-4:1461:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-19,-9,-3,-1,0,0,0,-2,-7,-17
SIC,PIC:1064:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-60,-30,-11,-4,-2,0,-1,-6,-24,-52
SIC,PIC:1064:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-13,-4,-2,-1,0,-1,-3,-12,-26
SIC,PIC:1064:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-13,-4,-2,-1,0,-1,-3,-12,-26
SIC,PIC:1064:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-13,-4,-2,-1,0,-1,-3,-12,-26
SIC,PIC:1064:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-13,-4,-2,-1,0,-1,-3,-12,-26
SIC,PIC:1064:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-26,-14,-6,-2,-1,0,0,-3,-10,-22
SIC,PIC:1064:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-13,-4,-2,-1,0,-1,-3,-12,-26
SIC,PIC:1064:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-29,-14,-5,-2,-1,0,-1,-4,-12,-27
SIC,PIC:1161:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-49,-23,-7,-2,-1,0,-2,-7,-23,-51
SIC,PIC:1161:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-10,-5,-1,0,0,0,0,-1,-4,-9
SIC,PIC:1161:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-10,-5,-1,0,0,0,0,-1,-4,-9
SIC,PIC:1161:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-10,-5,-1,0,0,0,0,-1,-4,-9
SIC,PIC:1161:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-10,-5,-1,0,0,0,0,-1,-4,-9
SIC,PIC:1161:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-38,-17,-5,-2,-1,0,-1,-5,-17,-37
SIC,PIC:1161:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-10,-5,-1,0,0,0,0,-1,-4,-9
SIC,PIC:1161:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-12,-6,-2,-1,0,0,-1,-2,-6,-13
SIC,PIC:702P:SIC:3542,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-37,-17,-5,-2,-1,0,-1,-5,-16,-35
SIC,PIC:702P:SIC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-16,-8,-2,-1,0,0,-1,-2,-7,-15
SIC,PIC:702P:SIC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-16,-8,-2,-1,0,0,-1,-2,-7,-15
SIC,PIC:702P:SIC:3615,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-16,-8,-2,-1,0,0,-1,-2,-7,-15
SIC,PIC:702P:SIC:3616,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-16,-8,-2,-1,0,0,-1,-2,-7,-15
SIC,PIC:702P:SIC:3617,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-37,-17,-5,-2,-1,0,-1,-5,-15,-34
SIC,PIC:702P:SIC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-16,-8,-2,-1,0,0,-1,-2,-7,-15
SIC,PIC:702P:SIC:3623,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-14,-6,-2,-1,0,0,0,-2,-5,-12
SIO,AIO:1261:SIO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,15,-1,-5,-3,-1,0,-2,-7,-9,10
