Team,Name,DT,PL_D10U5,PL_D5U2,PL_D2U1.5,PL_D1U1,PL_D0.5U0.5,PL_U0.5D0.5,PL_U1U0,PL_U2U1,PL_U5U2,PL_U10U5
SIO,AIO:1262:SIO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-164,-80,-28,-11,-4,1,-2,-13,-54,-123
SIO,HEDGE:1063:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,406,169,41,14,5,-2,-1,11,109,343
SIO,HEDGE:1063:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,226,94,23,8,3,-1,0,6,61,191
SIO,HEDGE:1063:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,135,56,14,5,2,-1,0,4,36,114
SIO,HEDGE:1063:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,181,75,18,6,2,-1,0,5,49,153
SIO,HEDGE:1063:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,1039,432,105,36,14,-5,-2,28,279,877
SIO,OI-1:1062:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-82,-39,-14,-6,-2,1,-1,-6,-31,-75
SIO,OI-1:1062:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-46,-22,-8,-3,-1,0,0,-3,-15,-36
SIO,OI-1:1062:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-28,-13,-5,-2,-1,0,0,-2,-11,-25
SIO,OI-1:1062:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-40,-19,-7,-3,-1,0,0,-3,-14,-35
SIO,OI-1:1062:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-230,-110,-38,-16,-6,2,-1,-16,-85,-204
SIO,OI-2:1061:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-125,-61,-22,-9,-4,2,1,-4,-30,-75
SIO,OI-2:1061:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-69,-33,-12,-5,-2,1,1,-2,-15,-37
SIO,OI-2:1061:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-42,-20,-7,-3,-1,1,0,-1,-10,-25
SIO,OI-2:1061:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-50,-24,-9,-4,-2,1,0,-2,-11,-28
SIO,OI-2:1061:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-292,-141,-50,-21,-9,4,3,-9,-66,-166
SIO,OI-3:1162:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-106,-51,-18,-8,-3,2,1,-3,-25,-63
SIO,OI-3:1162:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-70,-34,-12,-5,-2,1,0,-3,-19,-46
SIO,OI-3:1162:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-30,-15,-5,-2,-1,1,1,0,-6,-15
SIO,OI-3:1162:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-47,-23,-8,-3,-1,1,0,-2,-12,-30
SIO,OI-3:1162:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-275,-133,-48,-20,-9,4,2,-10,-72,-180
SIO,OI-4:1461:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-110,-53,-19,-8,-3,2,1,-3,-23,-58
SIO,OI-4:1461:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-53,-26,-9,-4,-2,1,0,-2,-12,-29
SIO,OI-4:1461:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-43,-21,-7,-3,-1,1,0,-1,-10,-24
SIO,OI-4:1461:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-51,-25,-9,-4,-2,1,0,-2,-11,-27
SIO,OI-4:1461:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-282,-136,-48,-21,-9,4,3,-7,-57,-143
SIO,PIC:1064:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-162,-82,-31,-12,-5,1,-4,-18,-66,-140
SIO,PIC:1064:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-101,-51,-19,-7,-3,0,-2,-11,-41,-88
SIO,PIC:1064:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-60,-30,-11,-4,-2,0,-1,-6,-24,-52
SIO,PIC:1064:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-84,-42,-15,-6,-2,0,-2,-10,-35,-76
SIO,PIC:1064:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-418,-213,-79,-31,-12,1,-9,-47,-169,-360
SIO,PIC:1161:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-140,-64,-20,-7,-2,-1,-5,-18,-63,-138
SIO,PIC:1161:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-93,-43,-13,-5,-1,-1,-4,-13,-44,-96
SIO,PIC:1161:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-49,-23,-7,-2,-1,0,-2,-7,-23,-51
SIO,PIC:1161:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-59,-27,-8,-3,-1,0,-2,-8,-27,-59
SIO,PIC:1161:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-381,-176,-54,-18,-6,-3,-15,-52,-178,-390
SIO,PIC:702P:SIO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-147,-68,-21,-7,-2,-1,-5,-18,-62,-136
SIO,PIC:702P:SIO:2660,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-66,-30,-9,-3,-1,0,-2,-8,-28,-62
SIO,PIC:702P:SIO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-37,-17,-5,-2,-1,0,-1,-5,-16,-35
SIO,PIC:702P:SIO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-59,-27,-8,-3,-1,0,-2,-7,-25,-55
SIO,PIC:702P:SIO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-361,-167,-51,-17,-6,-2,-13,-45,-155,-339
VEC,ARINTRA:706X:VEC:2928,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,ARINTRA:706X:VEC:2985,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,ARINTRA:706X:VEC:2994,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,ARINTRA:706X:VEC:3535,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,ARINTRA:706X:VEC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,ARINTRA:706X:VEC:3610,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,ARINTRA:706X:VEC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,ARINTRA:706X:VEC:3624,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,-1,-1,-1
VEC,DELTAV6V2:720X:VEC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,DELTAV6V2:720X:VEC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,DELTAV6V2:720X:VEC:3624,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,DELTAV7V2:108X:VEC:2928,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-19,-8,-2,-1,0,0,-1,-2,-9,-20
VEC,DELTAV7V2:108X:VEC:2994,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-19,-8,-2,-1,0,0,-1,-2,-9,-20
VEC,DELTAV7V2:108X:VEC:3535,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-19,-8,-2,-1,0,0,-1,-2,-9,-20
VEC,DELTAV7V2:108X:VEC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-41,-18,-5,-1,0,0,-2,-5,-20,-46
VEC,DELTAV7V2:108X:VEC:3610,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-41,-18,-5,-1,0,0,-2,-5,-20,-46
VEC,DELTAV7V2:108X:VEC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-26,-11,-3,-1,0,0,-1,-3,-12,-28
VEC,DELTAV7V2:108X:VEC:3624,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-26,-11,-3,-1,0,0,-1,-3,-12,-28
VEC,DIPPRICE:906X:VEC:2985,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,-1,0,0,0,0,0,0,1,1
VEC,DIPPRICE:906X:VEC:2994,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,-1,0,0,0,0,0,0,1,1
VEC,DIPPRICE:906X:VEC:3535,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,-1,0,0,0,0,0,0,1,1
VEC,DIPPRICE:906X:VEC:3610,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1,-1,0,0,0,0,0,0,1,1
VEC,DIPPRICE:906X:VEC:3620,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0
VEC,DIPPRICE:906X:VEC:3624,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0
VEC,PLUGM:906X:VEC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,12,6,3,1,1,0,-1,-2,-5,-11
VEC,PLUGS:901X:VEC:3607,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-18,-9,-3,-1,0,-1,-3,-8,-29,-63
VEC,STDINTRA:720X:VEC:2928,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,STDINTRA:720X:VEC:2985,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,STDINTRA:720X:VEC:2994,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,STDINTRA:720X:VEC:3535,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,STDINTRA:720X:VEC:3600,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEC,STDINTRA:720X:VEC:3610,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,-2,-1,0,0,0,-1,-2,-6,-12
VEO,ARINTRA:706X:VEO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-55,-23,-4,1,1,-3,-7,-18,-53,-111
VEO,ARINTRA:706X:VEO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-12,-2,0,1,-1,-4,-9,-27,-56
VEO,ARINTRA:706X:VEO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-27,-12,-2,0,1,-1,-4,-9,-27,-56
VEO,ARINTRA:706X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-55,-23,-4,1,1,-3,-7,-18,-53,-111
VEO,DELTAV7STOCKS:711X:VEO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-49,-17,-6,-3,-2,0,-1,-5,-20,-58
VEO,DELTAV7STOCKS:711X:VEO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-22,-6,-2,-1,0,0,-1,-3,-11,-30
VEO,DELTAV7STOCKS:711X:VEO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-28,-10,-3,-2,-1,0,-1,-3,-10,-30
VEO,DELTAV7STOCKS:711X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-6,6,4,2,1,-2,-5,-13,-38,-93
VEO,DELTAV7V2:108X:VEO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-129,-57,-15,-4,-1,-1,-5,-17,-64,-146
VEO,DELTAV7V2:108X:VEO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-65,-29,-8,-2,-1,-1,-2,-8,-32,-73
VEO,DELTAV7V2:108X:VEO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-65,-29,-8,-2,-1,-1,-2,-8,-32,-73
VEO,DELTAV7V2:108X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-129,-57,-15,-4,-1,-1,-5,-17,-64,-146
VEO,ISYS:1209:VEO:9771,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-122,-54,-14,-4,0,-2,-8,-24,-83,-182
VEO,PLUGM:906X:VEO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,25,13,5,3,1,-1,-2,-4,-10,-22
VEO,PLUGM:906X:VEO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,12,6,3,1,1,0,-1,-2,-5,-11
VEO,PLUGM:906X:VEO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,12,6,3,1,1,0,-1,-2,-5,-11
VEO,PLUGM:906X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,25,13,5,3,1,-1,-2,-4,-10,-22
VEO,PLUGS:901X:VEO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-89,-44,-16,-6,-3,1,0,-6,-31,-75
VEO,PLUGS:901X:VEO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-44,-22,-8,-3,-1,0,0,-3,-16,-38
VEO,PLUGS:901X:VEO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-18,-9,-3,-1,0,-1,-3,-8,-29,-63
VEO,PLUGS:901X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-130,-75,-28,-12,-5,3,3,-1,-24,-67
VEO,PUTLR:711X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,45,23,9,5,2,-2,-4,-9,-21,-41
VEO,PUTMS:709X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-9,0,2,1,1,-1,-3,-8,-24,-56
VEO,STDINTRA:720X:VEO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-53,-23,-5,-1,0,-2,-5,-14,-45,-97
VEO,STDINTRA:720X:VEO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-25,-11,-3,0,0,-1,-2,-7,-21,-44
VEO,STDINTRA:720X:VEO:3596,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-23,-10,-2,0,0,-1,-2,-6,-18,-39
VEO,STDINTRA:720X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-53,-23,-5,-1,0,-2,-5,-14,-45,-97
VEO,STOCKZM:738X:VEO:2003,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-89,-44,-17,-8,-3,6,10,19,46,90
VEO,STOCKZM:738X:VEO:2051,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-50,-25,-9,-4,-2,3,6,11,26,51
VEO,STOCKZM:738X:VEO:3599,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-40,-20,-8,-3,-1,3,5,8,20,40
VEO,STOCKZM:738X:VEO:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-90,-44,-17,-8,-3,6,10,19,46,91
VIK,VIKASAGRAWAL:101X:VIK:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,2216,656,183,57,14,-10,19,94,723,2504
VIK,VIVEKMISHRA:118X:VIK:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,9,3,-1,-1,0,0,-1,-3,-6,-10
VIP,VIPULMATHUR:124X:VIP:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-1379,-650,-214,-81,-29,-1,-33,-138,-518,-1161
VIY,BHAVESHJOSHI:932X:VIY:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,25,4,2,1,0,0,0,0,-1,-2
VIY,VICKYSHETH:521X:VIY:6760,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-869,-308,-24,-1,0,1,1,-15,-151,-392
VSS,DELTAV6V2:720X:VSS:2056,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-17,-7,-2,0,0,-1,-2,-5,-15,-32
VSS,DELTAV7V2:108X:VSS:2056,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,-103,-47,-14,-5,-1,-1,-5,-15,-52,-114
VSS,PLUGM:906X:VSS:2056,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,20,10,4,2,1,-1,-2,-4,-9,-18
VSS,PLUGS:901X:VSS:2056,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,124,18,-1,0,0,0,3,11,53,184
VSS,PUTLR:711X:VSS:2056,02-Apr-2024 11:26:20_PVS Date :2024-04-01 00:00:00,21,11,4,2,1,-1,-2,-4,-10,-20
