AccountName,Team,Senti_BFI,Senti_BOI,Senti_FFI,Senti_FOI,Senti_MFI,Senti_MOI,Senti_NFI,Senti_NOI,Type,ClientCode,DT
MSS:1361:SIX:6760,SIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
NAMITBAGADIA:604X:NAI:9771,NAI,-1.152,-32.184,0.0,0.0,0.0,0.0,0.0,-6.93,DC,9771,27-Mar-2024 14:41:34
NAVNEETBHATTAR:120X:NAV:6760,NAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
NAWROJDAMANI:526X:NAV:6760,NAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
NAYANGADA:533X:JAI:6760,JAI,0.0,4.32,0.0,0.0,0.0,0.0,0.0,41.03,DC,6760,27-Mar-2024 14:41:34
NIKITMEHTA:107X:JAI:6760,JAI,0.0,-4.32,0.0,0.0,0.0,0.0,0.0,22.99,DC,6760,27-Mar-2024 14:41:34
NILESHSONI:602X:NAS:9771,NAS,-9.72,-64.368,0.0,0.0,0.0,0.0,-2.64,-37.4,DC,9771,27-Mar-2024 14:41:34
NISHANTJAIN:106X:JPT:6760,JPT,0.0,-17.568,0.0,0.0,0.0,0.0,0.0,668.47,DC,6760,27-Mar-2024 14:41:34
OI-1:1062:SIC:3542,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3542,27-Mar-2024 14:41:34
OI-1:1062:SIC:3595,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3595,27-Mar-2024 14:41:34
OI-1:1062:SIC:3600,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3600,27-Mar-2024 14:41:34
OI-1:1062:SIC:3605,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3605,27-Mar-2024 14:41:34
OI-1:1062:SIC:3607,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3607,27-Mar-2024 14:41:34
OI-1:1062:SIC:3615,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3615,27-Mar-2024 14:41:34
OI-1:1062:SIC:3616,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3616,27-Mar-2024 14:41:34
OI-1:1062:SIC:3617,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3617,27-Mar-2024 14:41:34
OI-1:1062:SIC:3620,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3620,27-Mar-2024 14:41:34
OI-1:1062:SIC:3623,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3623,27-Mar-2024 14:41:34
OI-1:1062:SIO:2051,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,DC,2051,27-Mar-2024 14:41:34
OI-1:1062:SIO:2660,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,2660,27-Mar-2024 14:41:34
OI-1:1062:SIO:3596,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3596,27-Mar-2024 14:41:34
OI-1:1062:SIO:3599,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3599,27-Mar-2024 14:41:34
OI-1:1062:SIO:6760,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,DC,6760,27-Mar-2024 14:41:34
OI-2:1061:SIC:3542,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3542,27-Mar-2024 14:41:34
OI-2:1061:SIC:3595,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3595,27-Mar-2024 14:41:34
OI-2:1061:SIC:3600,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3600,27-Mar-2024 14:41:34
OI-2:1061:SIC:3605,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3605,27-Mar-2024 14:41:34
OI-2:1061:SIC:3607,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3607,27-Mar-2024 14:41:34
OI-2:1061:SIC:3615,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3615,27-Mar-2024 14:41:34
OI-2:1061:SIC:3616,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3616,27-Mar-2024 14:41:34
OI-2:1061:SIC:3617,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3617,27-Mar-2024 14:41:34
OI-2:1061:SIC:3620,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3620,27-Mar-2024 14:41:34
OI-2:1061:SIC:3623,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3623,27-Mar-2024 14:41:34
OI-2:1061:SIO:2051,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,DC,2051,27-Mar-2024 14:41:34
OI-2:1061:SIO:2660,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,2660,27-Mar-2024 14:41:34
OI-2:1061:SIO:3596,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3596,27-Mar-2024 14:41:34
OI-2:1061:SIO:3599,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3599,27-Mar-2024 14:41:34
OI-2:1061:SIO:6760,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,DC,6760,27-Mar-2024 14:41:34
OI-3:1162:SIC:3542,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3542,27-Mar-2024 14:41:34
OI-3:1162:SIC:3595,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3595,27-Mar-2024 14:41:34
OI-3:1162:SIC:3600,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3600,27-Mar-2024 14:41:34
OI-3:1162:SIC:3605,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3605,27-Mar-2024 14:41:34
OI-3:1162:SIC:3607,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3607,27-Mar-2024 14:41:34
OI-3:1162:SIC:3615,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3615,27-Mar-2024 14:41:34
OI-3:1162:SIC:3616,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3616,27-Mar-2024 14:41:34
OI-3:1162:SIC:3617,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3617,27-Mar-2024 14:41:34
OI-3:1162:SIC:3620,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3620,27-Mar-2024 14:41:34
OI-3:1162:SIC:3623,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3623,27-Mar-2024 14:41:34
OI-3:1162:SIO:2051,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,2051,27-Mar-2024 14:41:34
OI-3:1162:SIO:2660,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,2660,27-Mar-2024 14:41:34
OI-3:1162:SIO:3596,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3596,27-Mar-2024 14:41:34
OI-3:1162:SIO:3599,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3599,27-Mar-2024 14:41:34
OI-3:1162:SIO:6760,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
OI-4:1461:SIC:3542,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3542,27-Mar-2024 14:41:34
OI-4:1461:SIC:3595,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3595,27-Mar-2024 14:41:34
OI-4:1461:SIC:3600,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3600,27-Mar-2024 14:41:34
OI-4:1461:SIC:3605,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3605,27-Mar-2024 14:41:34
OI-4:1461:SIC:3615,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3615,27-Mar-2024 14:41:34
OI-4:1461:SIC:3616,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3616,27-Mar-2024 14:41:34
OI-4:1461:SIC:3617,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3617,27-Mar-2024 14:41:34
OI-4:1461:SIC:3620,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3620,27-Mar-2024 14:41:34
OI-4:1461:SIC:3623,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3623,27-Mar-2024 14:41:34
OI-4:1461:SIO:2051,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,DC,2051,27-Mar-2024 14:41:34
OI-4:1461:SIO:2660,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,DC,2660,27-Mar-2024 14:41:34
OI-4:1461:SIO:3596,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,DC,3596,27-Mar-2024 14:41:34
OI-4:1461:SIO:3599,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,DC,3599,27-Mar-2024 14:41:34
OI-4:1461:SIO:6760,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,DC,6760,27-Mar-2024 14:41:34
PANKITSHAH:536X:JAI:6760,JAI,-2.808,14.544,0.0,0.0,0.0,0.0,1.87,-6.6,DC,6760,27-Mar-2024 14:41:34
PARESHJAIN:916X:SHR:6760,SHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,DC,6760,27-Mar-2024 14:41:34
PIC:1064:SIC:3542,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,3542,27-Mar-2024 14:41:34
PIC:1064:SIC:3595,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3595,27-Mar-2024 14:41:34
PIC:1064:SIC:3600,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3600,27-Mar-2024 14:41:34
PIC:1064:SIC:3605,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3605,27-Mar-2024 14:41:34
PIC:1064:SIC:3607,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3607,27-Mar-2024 14:41:34
PIC:1064:SIC:3615,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3615,27-Mar-2024 14:41:34
PIC:1064:SIC:3616,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3616,27-Mar-2024 14:41:34
PIC:1064:SIC:3617,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3617,27-Mar-2024 14:41:34
PIC:1064:SIC:3620,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3620,27-Mar-2024 14:41:34
PIC:1064:SIC:3623,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3623,27-Mar-2024 14:41:34
PIC:1064:SIO:2051,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,2051,27-Mar-2024 14:41:34
PIC:1064:SIO:2660,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,2660,27-Mar-2024 14:41:34
PIC:1064:SIO:3596,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,3596,27-Mar-2024 14:41:34
PIC:1064:SIO:3599,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,3599,27-Mar-2024 14:41:34
PIC:1064:SIO:6760,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,DC,6760,27-Mar-2024 14:41:34
PIC:1161:SIC:3542,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,DC,3542,27-Mar-2024 14:41:34
PIC:1161:SIC:3595,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3595,27-Mar-2024 14:41:34
PIC:1161:SIC:3600,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3600,27-Mar-2024 14:41:34
PIC:1161:SIC:3605,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3605,27-Mar-2024 14:41:34
PIC:1161:SIC:3607,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3607,27-Mar-2024 14:41:34
PIC:1161:SIC:3615,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3615,27-Mar-2024 14:41:34
PIC:1161:SIC:3616,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3616,27-Mar-2024 14:41:34
PIC:1161:SIC:3617,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,DC,3617,27-Mar-2024 14:41:34
PIC:1161:SIC:3620,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3620,27-Mar-2024 14:41:34
PIC:1161:SIC:3623,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,3623,27-Mar-2024 14:41:34
PIC:1161:SIO:2051,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,DC,2051,27-Mar-2024 14:41:34
PIC:1161:SIO:2660,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,DC,2660,27-Mar-2024 14:41:34
PIC:1161:SIO:3596,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,DC,3596,27-Mar-2024 14:41:34
PIC:1161:SIO:3599,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,DC,3599,27-Mar-2024 14:41:34
PIC:1161:SIO:6760,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,DC,6760,27-Mar-2024 14:41:34
PIC:702P:SIC:3542,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3542,27-Mar-2024 14:41:34
PIC:702P:SIC:3595,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3595,27-Mar-2024 14:41:34
PIC:702P:SIC:3600,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3600,27-Mar-2024 14:41:34
PIC:702P:SIC:3605,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3605,27-Mar-2024 14:41:34
PIC:702P:SIC:3607,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3607,27-Mar-2024 14:41:34
PIC:702P:SIC:3615,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3615,27-Mar-2024 14:41:34
PIC:702P:SIC:3616,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3616,27-Mar-2024 14:41:34
PIC:702P:SIC:3617,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,3617,27-Mar-2024 14:41:34
PIC:702P:SIC:3620,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3620,27-Mar-2024 14:41:34
PIC:702P:SIC:3623,SIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3623,27-Mar-2024 14:41:34
PIC:702P:SIO:2051,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,DC,2051,27-Mar-2024 14:41:34
PIC:702P:SIO:2660,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,2660,27-Mar-2024 14:41:34
PIC:702P:SIO:3596,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3596,27-Mar-2024 14:41:34
PIC:702P:SIO:3599,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,3599,27-Mar-2024 14:41:34
PIC:702P:SIO:6760,SIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,DC,6760,27-Mar-2024 14:41:34
PLUGM:906X:VEC:3607,VEC,-3.528,0.0,0.0,0.0,0.0,0.0,0.0,8.36,DC,3607,27-Mar-2024 14:41:34
PLUGM:906X:VEO:2003,VEO,-7.056,0.0,0.0,0.0,0.0,0.0,0.0,16.72,DC,2003,27-Mar-2024 14:41:34
PLUGM:906X:VEO:2051,VEO,-3.528,0.0,0.0,0.0,0.0,0.0,0.0,8.36,DC,2051,27-Mar-2024 14:41:34
PLUGM:906X:VEO:3596,VEO,-3.528,0.0,0.0,0.0,0.0,0.0,0.0,8.36,DC,3596,27-Mar-2024 14:41:34
PLUGM:906X:VEO:6760,VEO,-7.056,0.0,0.0,0.0,0.0,0.0,0.0,16.72,DC,6760,27-Mar-2024 14:41:34
PLUGM:906X:VSS:2056,VSS,-5.904,0.0,0.0,0.0,0.0,0.0,0.0,12.76,DC,2056,27-Mar-2024 14:41:34
PLUGS:901X:VEC:3607,VEC,0.0,2.448,0.0,0.0,0.0,0.0,0.0,-0.99,DC,3607,27-Mar-2024 14:41:34
PLUGS:901X:VEO:2003,VEO,0.0,4.752,0.0,0.0,0.0,0.0,0.0,-5.28,DC,2003,27-Mar-2024 14:41:34
PLUGS:901X:VEO:2051,VEO,0.0,2.376,0.0,0.0,0.0,0.0,0.0,-2.31,DC,2051,27-Mar-2024 14:41:34
PLUGS:901X:VEO:3596,VEO,0.0,2.304,0.0,0.0,0.0,0.0,0.0,-2.2,DC,3596,27-Mar-2024 14:41:34
PLUGS:901X:VEO:6760,VEO,0.0,4.896,0.0,0.0,0.0,0.0,0.0,-7.04,DC,6760,27-Mar-2024 14:41:34
PLUGS:901X:VSS:2056,VSS,0.0,4.824,0.0,0.0,0.0,0.0,0.0,-4.84,DC,2056,27-Mar-2024 14:41:34
PRATIKMAURYA:953X:JAI:6760,JAI,-0.504,-6.768,0.0,0.0,0.0,0.0,-2.42,-13.75,DC,6760,27-Mar-2024 14:41:34
PUTLR:711X:VEO:6760,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,DC,6760,27-Mar-2024 14:41:34
PUTLR:711X:VSS:2056,VSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,DC,2056,27-Mar-2024 14:41:34
PUTMS:709X:VEO:6760,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,DC,6760,27-Mar-2024 14:41:34
RAHULSHAH:111X:JAI:6760,JAI,1.368,-28.512,0.0,0.0,0.0,0.0,56.1,66.55,DC,6760,27-Mar-2024 14:41:34
RITESHJSHAH:505X:JAI:6760,JAI,12.384,-26.28,0.0,0.0,0.0,0.0,1.21,22.77,DC,6760,27-Mar-2024 14:41:34
RUPESHC:919X:JAI:6760,JAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.74,DC,6760,27-Mar-2024 14:41:34
RUSHABHSHAH:935X:JAI:6760,JAI,0.0,-4.824,0.0,0.0,0.0,0.0,0.0,-5.61,DC,6760,27-Mar-2024 14:41:34
SAMKITSHAH:621X:NAF:9771,NAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,DC,9771,27-Mar-2024 14:41:34
SANKETMULHERKAR:524X:JAI:6760,JAI,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,13.2,DC,6760,27-Mar-2024 14:41:34
SHAGUNRATHORE:517X:JPT:6760,JPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
SHRENIKSHAH:940X:SHR:6760,SHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
SPDM:102X:HEO:6760,HEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,DC,6760,27-Mar-2024 14:41:34
SPDM:625X:HEO:9771,HEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,9771,27-Mar-2024 14:41:34
STDINTRA:720X:VEC:2928,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,2928,27-Mar-2024 14:41:34
STDINTRA:720X:VEC:2985,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,2985,27-Mar-2024 14:41:34
STDINTRA:720X:VEC:2994,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,2994,27-Mar-2024 14:41:34
STDINTRA:720X:VEC:3535,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,3535,27-Mar-2024 14:41:34
STDINTRA:720X:VEC:3600,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,3600,27-Mar-2024 14:41:34
STDINTRA:720X:VEC:3610,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,3610,27-Mar-2024 14:41:34
STDINTRA:720X:VEO:2003,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,DC,2003,27-Mar-2024 14:41:34
STDINTRA:720X:VEO:2051,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,DC,2051,27-Mar-2024 14:41:34
STDINTRA:720X:VEO:3596,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,3596,27-Mar-2024 14:41:34
STDINTRA:720X:VEO:6760,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,DC,6760,27-Mar-2024 14:41:34
STOCKZM:738X:VEO:2003,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,DC,2003,27-Mar-2024 14:41:34
STOCKZM:738X:VEO:2051,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,DC,2051,27-Mar-2024 14:41:34
STOCKZM:738X:VEO:3599,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3599,27-Mar-2024 14:41:34
STOCKZM:738X:VEO:6760,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,DC,6760,27-Mar-2024 14:41:34
TEJASNAGPAL:718X:JAS:6760,JAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,DC,6760,27-Mar-2024 14:41:34
VATSALSHAH:530X:JAI:6760,JAI,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.99,DC,6760,27-Mar-2024 14:41:34
VICKYSHETH:521X:VIY:6760,VIY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
VIKASAGRAWAL:101X:VIK:6760,VIK,63.0,-128.664,0.0,0.0,0.0,0.0,29.59,49.06,DC,6760,27-Mar-2024 14:41:34
VIKKYDAMANI:502X:JAI:6760,JAI,0.144,61.992,0.0,-0.258,0.0,0.0,2.2,-17.05,DC,6760,27-Mar-2024 14:41:34
VIKRANTYADAV:947X:JAI:6760,JAI,24.984,-35.352,0.0,0.0,0.0,0.0,0.0,6.49,DC,6760,27-Mar-2024 14:41:34
VIRAL CHAWDA:509X:JPT:6760,JPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
VIVEKMISHRA:118X:VIK:6760,VIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41,DC,6760,27-Mar-2024 14:41:34
YAGNESHSHAH:110X:JAI:6760,JAI,0.0,-4.68,0.0,0.0,0.0,0.0,0.0,0.55,DC,6760,27-Mar-2024 14:41:34
YOGESHDALVI:620X:NAF:9771,NAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,DC,9771,27-Mar-2024 14:41:34
YOGESHMANGE:501X:JAI:6760,JAI,-0.072,-78.984,0.0,0.0,0.0,0.0,16.83,58.19,DC,6760,27-Mar-2024 14:41:34
